passeur passeuse
passif passive
passion passionne
passionnant passionnante
passionnel passionnelle
passionné passionnée
passé passée
pasteur pasteure
pasteurisé pasteurisée
pastoral pastorale
pastoureau pastourelle
pataud pataude
patelin pateline
patent patente
patenté patentée
paternel paternelle
patient patiente
patin patine
patine patinette
patiner patineuse
patineur patineuse
patiné patinée
patois patoise
patri patrie
patriarcal patriarcale
patricien patricienne
patron patronne
patronal patronale
patronne patronnesse
patronnes patronnesse
patronné patronnée
patrouillé patrouillée
paumé paumée
pauvre pauvrette
pauvres pauvresse
pauvret pauvrette
pavlovien pavlovienne
pavois pavoise
pavoisé pavoisée
pavé pavée
payant payante
pays payse
paysan paysanne
payé payée
païen païenne
peau pelle
peaufiné peaufinée
pectoral pectorale
peigné peignée
peinard peine
peiner peineuse
peint peinte
peinturluré peinturlurée
peinturé peinturée
peiné peinée
pelle pellette
pelleter pelleteuse
pelleteur pelleteuse
pelliculé pelliculée
peloter peloteuse
peloteur peloteuse
peloton pelotonne
pelotonné pelotonnée
peloté pelotée
pelucheux pelucheuse
pelvien pelvienne
pelé pelée
penaud penaude
penchant penchante
penché penchée
pend pende
pendant pendante
pendard pendarde
pendu pendue
pendule pendulette
pennon penne
pensant pensante
penser penseuse
penseur penseuse
pensif pensive
pensionné pensionnée
pensé pensée
pentu pentue
percepteur perceptrice
perceptif perceptive
percer perceuse
perceur perceuse
percheron percheronne
perché perchée
perclus percluse
percutant percutante
percuté percutée
percé percée
perd perde
perdant perdante
perdis perdisse
perdu perdue
perfection perfectionne
perfectionné perfectionnée
perforant perforante
perforateur perforatrice
perforer perforeuse
performant performante
perforé perforée
perlé perlée
permanent permanente
permanenté permanentée
perme permette
permet permette
permis permise
pernicieux pernicieuse
perpétré perpétrée
perpétuel perpétuelle
perpétué perpétuée
perquisition perquisitionne
perruquier perruquière
pers perse
persan persane
persifler persifleuse
persifleur persifleuse
persillé persillée
persistant persistante
personnalisé personnalisée
personnel personnelle
personnifié personnifiée
persuadé persuadée
persuasif persuasive
persécuté persécutée
persévérant persévérante
pertinent pertinente
perturbant perturbante
perturbateur perturbatrice
perturbé perturbée
pervers perverse
perverti pervertie
pervertis pervertisse
perçant perçante
perçu perçue
pesant pesante
pester pesteuse
pestiféré pestiférée
pestilentiel pestilentielle
pesé pesée
petiot petiote
petit petite
petite petitesse
petites petitesse
peuplé peuplée
peureux peureuse
pharmacien pharmacienne
philippin philippine
philosophal philosophale
phosphorescent phosphorescente
photocopier photocopieuse
photocopieur photocopieuse
photocopié photocopiée
photographié photographiée
phrasé phrasée
physicien physicienne
phénicien phénicienne
phénoménal phénoménale
piaffant piaffante
piaillant piaillante
piailler piailleuse
piano pianote
pianoté pianotée
piaulant piaulante
picard picarde
pico picote
picoré picorée
picot picote
pictural picturale
pier pieuse
pierreux pierreuse
pierrier pierrière
pieuté pieutée
pieux pieuse
pigeon pigeonne
pigeonnant pigeonnante
pignon pigne
piler pileuse
pileux pileuse
pillard pillarde
piller pilleuse
pilleur pilleuse
pillé pillée
pilonné pilonnée
pilot pilote
piloté pilotée
pilé pilée
piment pimente
pimenté pimentée
pimpant pimpante
pinard pine
pince pincette
pincé pincée
pinté pintée
pinéal pinéale
pioché piochée
pion pionne
pionnier pionnière
pipe pipette
pipelet pipelette
piper pipeuse
pipeur pipeuse
pipier pipière
pipé pipée
piquant piquante
pique piquette
piquer piqueuse
piquet piquette
piqueté piquetée
piqueur piqueuse
piqueux piqueuse
piqué piquée
piraté piratée
pisse pissette
pisser pisseuse
pisseur pisseuse
pisseux pisseuse
pissé pissée
pistonné pistonnée
pisté pistée
pitchoun pitchoune
pitchoune pitchounette
pitchounet pitchounette
piteux piteuse
pivot pivote
pivotant pivotante
piéger piégeuse
piégeur piégeuse
piégé piégée
piémontais piémontaise
piétin piétine
piétinant piétinante
piétiné piétinée
piéton piétonne
piétonnier piétonnière
placard placarde
placardé placardée
place placette
placer placeuse
placet placette
placeur placeuse
placé placée
plafonnier plafonnière
plafonné plafonnée
plaid plaide
plaideur plaideuse
plaidé plaidée
plaignant plaignante
plain plaigne
plaint plainte
plaintif plaintive
plais plaise
plaisant plaisante
plan plaid
planant planante
planche planchette
planificateur planificatrice
planifié planifiée
planqué planquée
plant plante
plantureux plantureuse
planté plantée
plaque plaquette
plaqué plaquée
plasticien plasticienne
plastifié plastifiée
plastron plastronne
plat plate
platiné platinée
platonicien platonicienne
plein pleine
pleur pleure
pleural pleurale
pleurant pleurante
pleurard pleurarde
pleurer pleureuse
pleureur pleureuse
pleureux pleureuse
pleurnichard pleurnicharde
pleurnicher pleurnicheuse
pleurnicheur pleurnicheuse
pleuré pleurée
pliant pliante
plier plieuse
plieur plieuse
plis plisse
plissé plissée
plié pliée
plombier plombière
plombé plombée
plongeant plongeante
plonger plongeuse
plongeur plongeuse
plongé plongée
ployant ployante
ployé ployée
plumer plumeuse
plumeux plumeuse
plumé plumée
pluriel plurielle
plus plusse
plutonien plutonienne
pluvial pluviale
pluvier pluvieuse
pluvieux pluvieuse
plâtrer plâtreuse
plâtreux plâtreuse
plâtré plâtrée
plébéien plébéienne
plénier plénière
pochard pocharde
poche pochette
pochetron pochetronne
pocheté pochetée
poché pochée
pognon pogne
poignant poignante
poignard poigne
poignardé poignardée
poil poile
poilu poilue
point pointe
pointer pointeuse
pointeur pointeuse
pointilleux pointilleuse
pointillé pointillée
pointu pointue
pointé pointée
poinçonné poinçonnée
poiré poirée
pois poisse
poisser poisseuse
poisseux poisseuse
poissonneux poissonneuse
poissonnier poissonnière
poissé poissée
poivrier poivrière
poivrot poivrote
poivré poivrée
polarisé polarisée
poli polie
policier policière
policé policée
polisseur polisseuse
polisson polissonne
politicien politicienne
politisé politisée
polluant polluante
polluer pollueuse
pollueur pollueuse
pollué polluée
polonais polonaise
poltron poltronne
polycopié polycopiée
polynésien polynésienne
polytechnicien polytechnicienne
polyvalent polyvalente
pomme pommette
pommé pommée
pompe pompette
pomper pompeuse
pompeur pompeuse
pompeux pompeuse
pompier pompière
pompon pomponne
pomponné pomponnée
pompé pompée
pompéien pompéienne
poméranien poméranienne
poncer ponceuse
ponction ponctionne
ponctuel ponctuelle
ponctué ponctuée
poncé poncée
pond ponde
pondeur pondeuse
pondu pondue
pondéré pondérée
pont ponte
pontifiant pontifiante
pontifical pontificale
poplité poplitée
populacier populacière
populeux populeuse
poque poquette
porc truie
porcher porchère
porcin porcine
poreux poreuse
port porte
portant portante
portatif portative
porter porteuse
porteur porteuse
portier portière
portoricain portoricaine
portugais portugaise
porté portée
poser poseuse
poseur poseuse
positif positive
position positionne
positionné positionnée
possessif possessive
possédant possédante
possédé possédée
post poste
post-natal post-natale
postal postale
postier postière
postillon postillonne
postnatal postnatale
postulant postulante
posté postée
postérieur postérieure
posé posée
potager potagère
potelé potelée
potentiel potentielle
potier potière
potin potine
pouce poucette
poucet poucette
poudre poudrette
poudrer poudreuse
poudreux poudreuse
poudrier poudrière
poudré poudrée
pouffant pouffante
pouilleux pouilleuse
poulain pouliche
poule poulette
poulet poulette
poupin poupine
poupon pouponne
pourchas pourchasse
pourchassé pourchassée
pourpré pourprée
pourri pourrie
pourris pourrisse
pourrissant pourrissante
poursuit poursuite
poursuivant poursuivante
poursuivi poursuivie
pourvoi pourvoie
pourvoyeur pourvoyeuse
pourvu pourvue
pousse poussette
poussier poussière
poussif poussive
poussin poussine
poussiéreux poussiéreuse
poussé poussée
poux pousse
poète poétesse
praticien praticienne
pratiquant pratiquante
pratiqué pratiquée
premier première
prenant prenante
preneur preneuse
presbytérien presbytérienne
prescrit prescrite
pressant pressante
pressenti pressentie
pressurisé pressurisée
pressé pressée
preste prestesse
prestes prestesse
prestidigitateur prestidigitatrice
prestigieux prestigieuse
prier prière
prieur prieure
prima primate
primal primale
primat primate
primesautier primesautière
primitif primitive
primordial primordiale
primé primée
prince princesse
princes princesse
princier princière
principal principale
printanier printanière
pris prisse
priseur priseuse
prisonnier prisonnière
prisé prisée
privatif privative
privatisé privatisée
privilégié privilégiée
privé privée
prié priée
probant probante
probloc probloque
prochain prochaine
prochinois prochinoise
proclamé proclamée
procréateur procréatrice
procurateur procuratrice
procurer procureuse
procureur procureuse
procuré procurée
procédural procédurale
procédurier procédurière
prodigieux prodigieuse
prodigué prodiguée
producteur productrice
productif productive
produis produise
produit produite
profané profanée
professeur professeure
professionnel professionnelle
profil profile
profiler profileuse
profileur profileuse
profilé profilée
profit profite
profiter profiteuse
profiteur profiteuse
profité profitée
profond profonde
profus profuse
proféré proférée
programmateur programmatrice
programmer programmeuse
programmeur programmeuse
programmé programmée
progressif progressive
progressé progressée
prohibé prohibée
projet projette
projeté projetée
proliférant proliférante
prolongé prolongée
prolétarien prolétarienne
promener promeneuse
promeneur promeneuse
promené promenée
promet promette
prometteur prometteuse
promis promise
promoteur promotrice
promotionnel promotionnelle
prompt prompte
promu promue
promulgué promulguée
prométhéen prométhéenne
pronominal pronominale
prononcé prononcée
propagé propagée
prophète prophétesse
proportionnel proportionnelle
proportionné proportionnée
propos propose
proposé proposée
propre proprette
propret proprette
propulsé propulsée
pros prose
proscrit proscrite
prospect prospecte
prospectif prospective
prosterné prosternée
prostitué prostituée
prostré prostrée
protecteur protectrice
protestant protestante
protubérant protubérante
protégé protégée
protéiné protéinée
proue prouesse
proues prouesse
proustien proustienne
prouvé prouvée
provençal provençale
proverbial proverbiale
providentiel providentielle
provincial provinciale
provoc provoque
provocant provocante
provocateur provocatrice
provoqué provoquée
proximal proximale
proéminent proéminente
prudent prudente
pruneau prunelle
prussien prussienne
précambrien précambrienne
précautionneux précautionneuse
précepteur préceptrice
précieux précieuse
précipité précipitée
précis précise
précisé précisée
précité précitée
précolombien précolombienne
préconisé préconisée
préconçu préconçue
précédent précédente
précédé précédée
prédateur prédatrice
prédestiné prédestinée
prédictif prédictive
prédis prédise
prédisposé prédisposée
prédit prédite
prédominant prédominante
prédéterminé prédéterminée
préexistant préexistante
préfabriqué préfabriquée
préfet préfète
préfiguré préfigurée
préfrontal préfrontale
préférentiel préférentielle
préféré préférée
préjugé préjugée
prélevé prélevée
prématuré prématurée
prémenstruel prémenstruelle
prémuni prémunie
prémédité préméditée
prénatal prénatale
prénommé prénommée
prénuptial prénuptiale
préoccupant préoccupante
préoccupé préoccupée
préparateur préparatrice
préparé préparée
prépondérant prépondérante
préposé préposée
préprogrammé préprogrammée
présent présente
présentateur présentatrice
présenté présentée
préservé préservée
président présidente
présidentiel présidentielle
présidé présidée
présomptif présomptive
présomptueux présomptueuse
présumé présumée
présélectionné présélectionnée
prétend prétende
prétendant prétendante
prétendu prétendue
prétentiard prétentiarde
prétentieux prétentieuse
prétorien prétorienne
prévenant prévenante
préventif préventive
prévenu prévenue
prévoyant prévoyante
prévu prévue
préélectoral préélectorale
préétabli préétablie
prêcher prêcheuse
prêcheur prêcheuse
prêché prêchée
prêt prête
prêter prêteuse
prêteur prêteuse
prêtre prêtresse
prêtres prêtresse
prêté prêtée
prôné prônée
puant puante
pubien pubienne
publié publiée
puceau pucelle
pudibond pudibonde
puis puisse
puise puisette
puisqu puisque
puissant puissante
puisé puisée
pulpeux pulpeuse
pulvérisé pulvérisée
punais punaise
punaisé punaisée
puni punie
punis punisse
punitif punitive
purgatif purgative
purgé purgée
purificateur purificatrice
purifié purifiée
